ID,NAME,CSV,TILE,PLOT,LAYERS,DIMENSION,dims,long_name,units,abbreviation,grid_mapping,Grib_Variable_Id,Grib2_Parameter,Grib2_Parameter_Discipline,Grib2_Parameter_Category,Grib2_Parameter_Name,Grib2_Level_Type,Grib2_Level_Desc,Grib2_Generating_Process_Type
91,Snow_mixing_ratio_hybrid,,,,1,4,"('time1', 'hybrid', 'lat', 'lon')",Snow mixing ratio @ Hybrid level,kg/kg,SNMR,LatLon_Projection,VAR_0-1-25_L105,[ 0  1 25],Meteorological products,Moisture,Snow mixing ratio,105,Hybrid level,Forecast
92,Snow_mixing_ratio_isobaric,,,,22,4,"('time1', 'isobaric7', 'lat', 'lon')",Snow mixing ratio @ Isobaric surface,kg/kg,SNMR,LatLon_Projection,VAR_0-1-25_L100,[ 0  1 25],Meteorological products,Moisture,Snow mixing ratio,100,Isobaric surface,Forecast
93,Soil_temperature_depth_below_surface_layer,,,,4,4,"('time1', 'depth_below_surface_layer', 'lat', 'lon')",Soil temperature @ Depth below land surface layer,K,TSOIL,LatLon_Projection,VAR_2-0-2_L106_layer,[2 0 2],Land surface products,Vegetation/Biomass,Soil temperature,106,Depth below land surface,Forecast
94,Specific_humidity_height_above_ground,1,,,2,4,"('time1', 'height_above_ground1', 'lat', 'lon')",Specific humidity @ Specified height level above ground,kg/kg,SPFH,LatLon_Projection,VAR_0-1-0_L103,[0 1 0],Meteorological products,Moisture,Specific humidity,103,Specified height level above ground,Forecast
95,Specific_humidity_pressure_difference_layer,,,,1,4,"('time1', 'pressure_difference_layer2', 'lat', 'lon')",Specific humidity @ Level at specified pressure difference from ground to level layer,kg/kg,SPFH,LatLon_Projection,VAR_0-1-0_L108_layer,[0 1 0],Meteorological products,Moisture,Specific humidity,108,Level at specified pressure difference from ground to level,Forecast
96,Storm_relative_helicity_height_above_ground_layer,,,,1,4,"('time1', 'height_above_ground_layer', 'lat', 'lon')",Storm relative helicity @ Specified height level above ground layer,J/kg,HLCY,LatLon_Projection,VAR_0-7-8_L103_layer,[0 7 8],Meteorological products,Thermodynamic stability indices,Storm relative helicity,103,Specified height level above ground,Forecast
97,Sunshine_Duration_surface,1,1,,1,3,"('time1', 'lat', 'lon')",Sunshine Duration @ Ground or water surface,s,SUNSD,LatLon_Projection,VAR_0-6-201_L1,[  0   6 201],Meteorological products,Cloud,Sunshine Duration,1,Ground or water surface,Forecast
98,Surface_Lifted_Index_surface,1,,,1,3,"('time1', 'lat', 'lon')",Surface Lifted Index @ Ground or water surface,K,LFT X,LatLon_Projection,VAR_0-7-192_L1,[  0   7 192],Meteorological products,Thermodynamic stability indices,Surface Lifted Index,1,Ground or water surface,Forecast
99,Temperature_altitude_above_msl,,,,3,4,"('time1', 'altitude_above_msl', 'lat', 'lon')",Temperature @ Specific altitude above mean sea level,K,TMP,LatLon_Projection,VAR_0-0-0_L102,[0 0 0],Meteorological products,Temperature,Temperature,102,Specific altitude above mean sea level,Forecast
100,Temperature_height_above_ground,1,,,3,4,"('time1', 'height_above_ground2', 'lat', 'lon')",Temperature @ Specified height level above ground,K,TMP,LatLon_Projection,VAR_0-0-0_L103,[0 0 0],Meteorological products,Temperature,Temperature,103,Specified height level above ground,Forecast
101,Temperature_high_cloud_top_Mixed_intervals_Average,,,,1,3,"('time3', 'lat', 'lon')",Temperature (Mixed_intervals Average) @ High cloud top level,K,TMP,LatLon_Projection,VAR_0-0-0_L233_Imixed_S0,[0 0 0],Meteorological products,Temperature,Temperature,233,High cloud top level,Forecast
102,Temperature_isobaric,,,,34,4,"('time1', 'isobaric6', 'lat', 'lon')",Temperature @ Isobaric surface,K,TMP,LatLon_Projection,VAR_0-0-0_L100,[0 0 0],Meteorological products,Temperature,Temperature,100,Isobaric surface,Forecast
103,Temperature_low_cloud_top_Mixed_intervals_Average,,,,1,3,"('time3', 'lat', 'lon')",Temperature (Mixed_intervals Average) @ Low cloud top level,K,TMP,LatLon_Projection,VAR_0-0-0_L213_Imixed_S0,[0 0 0],Meteorological products,Temperature,Temperature,213,Low cloud top level,Forecast
104,Temperature_maximum_wind,,,,1,3,"('time1', 'lat', 'lon')",Temperature @ Maximum wind level,K,TMP,LatLon_Projection,VAR_0-0-0_L6,[0 0 0],Meteorological products,Temperature,Temperature,6,Maximum wind level,Forecast
105,Temperature_middle_cloud_top_Mixed_intervals_Average,,,,1,3,"('time3', 'lat', 'lon')",Temperature (Mixed_intervals Average) @ Middle cloud top level,K,TMP,LatLon_Projection,VAR_0-0-0_L223_Imixed_S0,[0 0 0],Meteorological products,Temperature,Temperature,223,Middle cloud top level,Forecast
106,Temperature_potential_vorticity_surface,,,,2,4,"('time1', 'potential_vorticity_surface', 'lat', 'lon')",Temperature @ Potential vorticity surface,K,TMP,LatLon_Projection,VAR_0-0-0_L109,[0 0 0],Meteorological products,Temperature,Temperature,109,Potential vorticity surface,Forecast
107,Temperature_pressure_difference_layer,,,,1,4,"('time1', 'pressure_difference_layer2', 'lat', 'lon')",Temperature @ Level at specified pressure difference from ground to level layer,K,TMP,LatLon_Projection,VAR_0-0-0_L108_layer,[0 0 0],Meteorological products,Temperature,Temperature,108,Level at specified pressure difference from ground to level,Forecast
108,Temperature_sigma,,,,1,4,"('time1', 'sigma', 'lat', 'lon')",Temperature @ Sigma level,K,TMP,LatLon_Projection,VAR_0-0-0_L104,[0 0 0],Meteorological products,Temperature,Temperature,104,Sigma level,Forecast
109,Temperature_surface,1,1,,1,3,"('time1', 'lat', 'lon')",Temperature @ Ground or water surface,K,TMP,LatLon_Projection,VAR_0-0-0_L1,[0 0 0],Meteorological products,Temperature,Temperature,1,Ground or water surface,Forecast
110,Temperature_tropopause,,,,1,3,"('time1', 'lat', 'lon')",Temperature @ Tropopause,K,TMP,LatLon_Projection,VAR_0-0-0_L7,[0 0 0],Meteorological products,Temperature,Temperature,7,Tropopause,Forecast
111,Total_cloud_cover_boundary_layer_cloud_Mixed_intervals_Average,1,,,1,3,"('time3', 'lat', 'lon')",Total cloud cover (Mixed_intervals Average) @ Boundary layer cloud layer,%,TCDC,LatLon_Projection,VAR_0-6-1_L211_Imixed_S0,[0 6 1],Meteorological products,Cloud,Total cloud cover,211,Boundary layer cloud layer,Forecast
112,Total_cloud_cover_convective_cloud,1,,,1,3,"('time', 'lat', 'lon')",Total cloud cover @ Convective cloud layer,%,TCDC,LatLon_Projection,VAR_0-6-1_L244,[0 6 1],Meteorological products,Cloud,Total cloud cover,244,Convective cloud layer,Forecast
113,Total_cloud_cover_entire_atmosphere_Mixed_intervals_Average,1,,,1,3,"('time3', 'lat', 'lon')",Total cloud cover (Mixed_intervals Average) @ Entire atmosphere,%,TCDC,LatLon_Projection,VAR_0-6-1_L10_Imixed_S0,[0 6 1],Meteorological products,Cloud,Total cloud cover,10,Entire atmosphere,Forecast
114,Total_cloud_cover_high_cloud_Mixed_intervals_Average,1,,,1,3,"('time3', 'lat', 'lon')",Total cloud cover (Mixed_intervals Average) @ High cloud layer,%,TCDC,LatLon_Projection,VAR_0-6-1_L234_Imixed_S0,[0 6 1],Meteorological products,Cloud,Total cloud cover,234,High cloud layer,Forecast
115,Total_cloud_cover_isobaric,,,,22,4,"('time1', 'isobaric7', 'lat', 'lon')",Total cloud cover @ Isobaric surface,%,TCDC,LatLon_Projection,VAR_0-6-1_L100,[0 6 1],Meteorological products,Cloud,Total cloud cover,100,Isobaric surface,Forecast
116,Total_cloud_cover_low_cloud_Mixed_intervals_Average,1,,,1,3,"('time3', 'lat', 'lon')",Total cloud cover (Mixed_intervals Average) @ Low cloud layer,%,TCDC,LatLon_Projection,VAR_0-6-1_L214_Imixed_S0,[0 6 1],Meteorological products,Cloud,Total cloud cover,214,Low cloud layer,Forecast
117,Total_cloud_cover_middle_cloud_Mixed_intervals_Average,1,,,1,3,"('time3', 'lat', 'lon')",Total cloud cover (Mixed_intervals Average) @ Middle cloud layer,%,TCDC,LatLon_Projection,VAR_0-6-1_L224_Imixed_S0,[0 6 1],Meteorological products,Cloud,Total cloud cover,224,Middle cloud layer,Forecast
118,Total_ozone_entire_atmosphere_single_layer,1,1,,1,3,"('time1', 'lat', 'lon')",Total ozone @ Entire atmosphere layer,DU,TOZNE,LatLon_Projection,VAR_0-14-0_L200,[ 0 14  0],Meteorological products,Trace gases,Total ozone,200,Entire atmosphere layer,Forecast
119,Total_precipitation_surface_Mixed_intervals_Accumulation,,,,1,3,"('time2', 'lat', 'lon')",Total precipitation (Mixed_intervals Accumulation) @ Ground or water surface,kg.m-2,APCP,LatLon_Projection,VAR_0-1-8_L1_Imixed_S1,[0 1 8],Meteorological products,Moisture,Total precipitation,1,Ground or water surface,Forecast
120,U-Component_Storm_Motion_height_above_ground_layer,,,,1,4,"('time1', 'height_above_ground_layer1', 'lat', 'lon')",U-Component Storm Motion @ Specified height level above ground layer,m.s-1,USTM,LatLon_Projection,VAR_0-2-194_L103_layer,[  0   2 194],Meteorological products,Momentum,U-Component Storm Motion,103,Specified height level above ground,Forecast
121,Upward_Long-Wave_Radp_Flux_atmosphere_top_Mixed_intervals_Average,1,,,1,3,"('time3', 'lat', 'lon')",Upward Long-Wave Rad. Flux (Mixed_intervals Average) @ Nominal top of the atmosphere,W.m-2,ULWRF,LatLon_Projection,VAR_0-5-193_L8_Imixed_S0,[  0   5 193],Meteorological products,Long wave radiation,Upward Long-Wave Rad. Flux,8,Nominal top of the atmosphere,Forecast
122,Upward_Long-Wave_Radp_Flux_surface_Mixed_intervals_Average,1,,,1,3,"('time3', 'lat', 'lon')",Upward Long-Wave Rad. Flux (Mixed_intervals Average) @ Ground or water surface,W.m-2,ULWRF,LatLon_Projection,VAR_0-5-193_L1_Imixed_S0,[  0   5 193],Meteorological products,Long wave radiation,Upward Long-Wave Rad. Flux,1,Ground or water surface,Forecast
123,Upward_Short-Wave_Radiation_Flux_atmosphere_top_Mixed_intervals_Average,1,,,1,3,"('time3', 'lat', 'lon')",Upward Short-Wave Radiation Flux (Mixed_intervals Average) @ Nominal top of the atmosphere,W.m-2,USWRF,LatLon_Projection,VAR_0-4-193_L8_Imixed_S0,[  0   4 193],Meteorological products,Short wave radiation,Upward Short-Wave Radiation Flux,8,Nominal top of the atmosphere,Forecast
124,Upward_Short-Wave_Radiation_Flux_surface_Mixed_intervals_Average,1,,,1,3,"('time3', 'lat', 'lon')",Upward Short-Wave Radiation Flux (Mixed_intervals Average) @ Ground or water surface,W.m-2,USWRF,LatLon_Projection,VAR_0-4-193_L1_Imixed_S0,[  0   4 193],Meteorological products,Short wave radiation,Upward Short-Wave Radiation Flux,1,Ground or water surface,Forecast
125,V-Component_Storm_Motion_height_above_ground_layer,,,,1,4,"('time1', 'height_above_ground_layer1', 'lat', 'lon')",V-Component Storm Motion @ Specified height level above ground layer,m.s-1,VSTM,LatLon_Projection,VAR_0-2-195_L103_layer,[  0   2 195],Meteorological products,Momentum,V-Component Storm Motion,103,Specified height level above ground,Forecast
126,Ventilation_Rate_planetary_boundary,,,,1,3,"('time1', 'lat', 'lon')",Ventilation Rate @ Planetary Boundary Layer,m2.s-1,VRATE,LatLon_Projection,VAR_0-2-224_L220,[  0   2 224],Meteorological products,Momentum,Ventilation Rate,220,Planetary Boundary Layer,Forecast
127,Vertical_Speed_Shear_potential_vorticity_surface,,,,2,4,"('time1', 'potential_vorticity_surface', 'lat', 'lon')",Vertical Speed Shear @ Potential vorticity surface,s-1,VWSH,LatLon_Projection,VAR_0-2-192_L109,[  0   2 192],Meteorological products,Momentum,Vertical Speed Shear,109,Potential vorticity surface,Forecast
128,Vertical_Speed_Shear_tropopause,,,,1,3,"('time1', 'lat', 'lon')",Vertical Speed Shear @ Tropopause,s-1,VWSH,LatLon_Projection,VAR_0-2-192_L7,[  0   2 192],Meteorological products,Momentum,Vertical Speed Shear,7,Tropopause,Forecast
129,Vertical_velocity_geometric_isobaric,,,,21,4,"('time1', 'isobaric4', 'lat', 'lon')",Vertical velocity (geometric) @ Isobaric surface,m/s,DZDT,LatLon_Projection,VAR_0-2-9_L100,[0 2 9],Meteorological products,Momentum,Vertical velocity (geometric),100,Isobaric surface,Forecast
130,Vertical_velocity_pressure_isobaric,,,,21,4,"('time1', 'isobaric4', 'lat', 'lon')",Vertical velocity (pressure) @ Isobaric surface,Pa/s,VVEL,LatLon_Projection,VAR_0-2-8_L100,[0 2 8],Meteorological products,Momentum,Vertical velocity (pressure),100,Isobaric surface,Forecast
131,Vertical_velocity_pressure_sigma,,,,1,4,"('time1', 'sigma', 'lat', 'lon')",Vertical velocity (pressure) @ Sigma level,Pa/s,VVEL,LatLon_Projection,VAR_0-2-8_L104,[0 2 8],Meteorological products,Momentum,Vertical velocity (pressure),104,Sigma level,Forecast
132,Visibility_surface,1,1,,1,3,"('time1', 'lat', 'lon')",Visibility @ Ground or water surface,m,VIS,LatLon_Projection,VAR_0-19-0_L1,[ 0 19  0],Meteorological products,Physical atmospheric Properties,Visibility,1,Ground or water surface,Forecast
133,Volumetric_Soil_Moisture_Content_depth_below_surface_layer,1,,,4,4,"('time1', 'depth_below_surface_layer', 'lat', 'lon')",Volumetric Soil Moisture Content @ Depth below land surface layer,Fraction,SOILW,LatLon_Projection,VAR_2-0-192_L106_layer,[  2   0 192],Land surface products,Vegetation/Biomass,Volumetric Soil Moisture Content,106,Depth below land surface,Forecast
134,Water_equivalent_of_accumulated_snow_depth_surface,1,1,,1,3,"('time1', 'lat', 'lon')",Water equivalent of accumulated snow depth @ Ground or water surface,kg.m-2,WEASD,LatLon_Projection,VAR_0-1-13_L1,[ 0  1 13],Meteorological products,Moisture,Water equivalent of accumulated snow depth,1,Ground or water surface,Forecast
135,Water_runoff_surface_Mixed_intervals_Accumulation,1,1,,1,3,"('time3', 'lat', 'lon')",Water runoff (Mixed_intervals Accumulation) @ Ground or water surface,kg.m-2,WATR,LatLon_Projection,VAR_2-0-5_L1_Imixed_S1,[2 0 5],Land surface products,Vegetation/Biomass,Water runoff,1,Ground or water surface,Forecast
136,Wilting_Point_surface,1,1,,1,3,"('time1', 'lat', 'lon')",Wilting Point @ Ground or water surface,Fraction,WILT,LatLon_Projection,VAR_2-0-201_L1,[  2   0 201],Land surface products,Vegetation/Biomass,Wilting Point,1,Ground or water surface,Forecast
137,Wind_speed_gust_surface,1,1,,1,3,"('time1', 'lat', 'lon')",Wind speed (gust) @ Ground or water surface,m/s,GUST,LatLon_Projection,VAR_0-2-22_L1,[ 0  2 22],Meteorological products,Momentum,Wind speed (gust),1,Ground or water surface,Forecast
138,Zonal_Flux_of_Gravity_Wave_Stress_surface_Mixed_intervals_Average,,,,1,3,"('time3', 'lat', 'lon')",Zonal Flux of Gravity Wave Stress (Mixed_intervals Average) @ Ground or water surface,N.m-2,U-GWD,LatLon_Projection,VAR_0-3-194_L1_Imixed_S0,[  0   3 194],Meteorological products,Mass,Zonal Flux of Gravity Wave Stress,1,Ground or water surface,Forecast
139,u-component_of_wind_altitude_above_msl,,,,3,4,"('time1', 'altitude_above_msl', 'lat', 'lon')",u-component of wind @ Specific altitude above mean sea level,m/s,UGRD,LatLon_Projection,VAR_0-2-2_L102,[0 2 2],Meteorological products,Momentum,u-component of wind,102,Specific altitude above mean sea level,Forecast
140,u-component_of_wind_height_above_ground,1,,,7,4,"('time1', 'height_above_ground4', 'lat', 'lon')",u-component of wind @ Specified height level above ground,m/s,UGRD,LatLon_Projection,VAR_0-2-2_L103,[0 2 2],Meteorological products,Momentum,u-component of wind,103,Specified height level above ground,Forecast
141,u-component_of_wind_isobaric,,,,31,4,"('time1', 'isobaric', 'lat', 'lon')",u-component of wind @ Isobaric surface,m/s,UGRD,LatLon_Projection,VAR_0-2-2_L100,[0 2 2],Meteorological products,Momentum,u-component of wind,100,Isobaric surface,Forecast
142,u-component_of_wind_maximum_wind,,,,1,3,"('time1', 'lat', 'lon')",u-component of wind @ Maximum wind level,m/s,UGRD,LatLon_Projection,VAR_0-2-2_L6,[0 2 2],Meteorological products,Momentum,u-component of wind,6,Maximum wind level,Forecast
143,u-component_of_wind_planetary_boundary,,,,1,3,"('time1', 'lat', 'lon')",u-component of wind @ Planetary Boundary Layer,m/s,UGRD,LatLon_Projection,VAR_0-2-2_L220,[0 2 2],Meteorological products,Momentum,u-component of wind,220,Planetary Boundary Layer,Forecast
144,u-component_of_wind_potential_vorticity_surface,,,,2,4,"('time1', 'potential_vorticity_surface', 'lat', 'lon')",u-component of wind @ Potential vorticity surface,m/s,UGRD,LatLon_Projection,VAR_0-2-2_L109,[0 2 2],Meteorological products,Momentum,u-component of wind,109,Potential vorticity surface,Forecast
145,u-component_of_wind_pressure_difference_layer,,,,1,4,"('time1', 'pressure_difference_layer2', 'lat', 'lon')",u-component of wind @ Level at specified pressure difference from ground to level layer,m/s,UGRD,LatLon_Projection,VAR_0-2-2_L108_layer,[0 2 2],Meteorological products,Momentum,u-component of wind,108,Level at specified pressure difference from ground to level,Forecast
146,u-component_of_wind_sigma,,,,1,4,"('time1', 'sigma', 'lat', 'lon')",u-component of wind @ Sigma level,m/s,UGRD,LatLon_Projection,VAR_0-2-2_L104,[0 2 2],Meteorological products,Momentum,u-component of wind,104,Sigma level,Forecast
147,u-component_of_wind_tropopause,,,,1,3,"('time1', 'lat', 'lon')",u-component of wind @ Tropopause,m/s,UGRD,LatLon_Projection,VAR_0-2-2_L7,[0 2 2],Meteorological products,Momentum,u-component of wind,7,Tropopause,Forecast
148,v-component_of_wind_altitude_above_msl,,,,3,4,"('time1', 'altitude_above_msl', 'lat', 'lon')",v-component of wind @ Specific altitude above mean sea level,m/s,VGRD,LatLon_Projection,VAR_0-2-3_L102,[0 2 3],Meteorological products,Momentum,v-component of wind,102,Specific altitude above mean sea level,Forecast
149,v-component_of_wind_height_above_ground,1,,,7,4,"('time1', 'height_above_ground4', 'lat', 'lon')",v-component of wind @ Specified height level above ground,m/s,VGRD,LatLon_Projection,VAR_0-2-3_L103,[0 2 3],Meteorological products,Momentum,v-component of wind,103,Specified height level above ground,Forecast
150,v-component_of_wind_isobaric,,,,31,4,"('time1', 'isobaric', 'lat', 'lon')",v-component of wind @ Isobaric surface,m/s,VGRD,LatLon_Projection,VAR_0-2-3_L100,[0 2 3],Meteorological products,Momentum,v-component of wind,100,Isobaric surface,Forecast
151,v-component_of_wind_maximum_wind,,,,1,3,"('time1', 'lat', 'lon')",v-component of wind @ Maximum wind level,m/s,VGRD,LatLon_Projection,VAR_0-2-3_L6,[0 2 3],Meteorological products,Momentum,v-component of wind,6,Maximum wind level,Forecast
152,v-component_of_wind_planetary_boundary,,,,1,3,"('time1', 'lat', 'lon')",v-component of wind @ Planetary Boundary Layer,m/s,VGRD,LatLon_Projection,VAR_0-2-3_L220,[0 2 3],Meteorological products,Momentum,v-component of wind,220,Planetary Boundary Layer,Forecast
153,v-component_of_wind_potential_vorticity_surface,,,,2,4,"('time1', 'potential_vorticity_surface', 'lat', 'lon')",v-component of wind @ Potential vorticity surface,m/s,VGRD,LatLon_Projection,VAR_0-2-3_L109,[0 2 3],Meteorological products,Momentum,v-component of wind,109,Potential vorticity surface,Forecast
154,v-component_of_wind_pressure_difference_layer,,,,1,4,"('time1', 'pressure_difference_layer2', 'lat', 'lon')",v-component of wind @ Level at specified pressure difference from ground to level layer,m/s,VGRD,LatLon_Projection,VAR_0-2-3_L108_layer,[0 2 3],Meteorological products,Momentum,v-component of wind,108,Level at specified pressure difference from ground to level,Forecast
155,v-component_of_wind_sigma,,,,1,4,"('time1', 'sigma', 'lat', 'lon')",v-component of wind @ Sigma level,m/s,VGRD,LatLon_Projection,VAR_0-2-3_L104,[0 2 3],Meteorological products,Momentum,v-component of wind,104,Sigma level,Forecast
156,v-component_of_wind_tropopause,,,,1,3,"('time1', 'lat', 'lon')",v-component of wind @ Tropopause,m/s,VGRD,LatLon_Projection,VAR_0-2-3_L7,[0 2 3],Meteorological products,Momentum,v-component of wind,7,Tropopause,Forecast
